"targetx1","targety1","targetx2","targety2","d","day","x1","y1","x2","y2","departuretime","arrivaltime","transitdistance","transittime","bustime","walktime","waittime","td"
118.40154535444,24.4885902999183,118.428411084999,24.4599518193352,4191.9613011042,"nights",118.4017567,24.4884276,118.4296572,24.4594801,"5:40am","7:04am",7.1,84.4,29.3,25.1,30,0.0201337736533418
118.344518878387,24.4179589156835,118.420687389914,24.4680626058809,9523.29066545717,"nights",118.3444571,24.4174299,118.4219245,24.4692998,"6:27am","9:22am",17.8,175.9,83.8,31.6,60.5,0.0184705062755276
118.333885016947,24.4285696118345,118.351481877237,24.4343487351274,1895.95248911216,"nights",118.3336732,24.4285663,118.3501104,24.4342825,"","",2.9,37.7,0,37.7,0,0.0198844645192846
118.411385531125,24.4371770454757,118.325646055765,24.4413703595006,8701.82173917946,"nights",118.4113807,24.4371701,118.3250829,24.4413557,"6:01am","7:18am",10,76.6,45.5,16,15.1,0.00880275444567117
118.417471219019,24.4915192501924,118.426606704186,24.4570312224509,3949.1870110616,"nights",118.4177771,24.4912659,118.4257277,24.4574213,"5:53am","7:15am",6.9,81.5,31.7,19.8,30,0.0206371589321347
118.31630323815,24.4425594120028,118.336361631406,24.4460313414895,2069.15938076822,"nights",118.3163247,24.4425308,118.3364081,24.4460118,"","",2.6,32.4,0,32.4,0,0.0156585327844445
118.227961961434,24.4261662645487,118.384491781692,24.4826848646658,17063.8949294781,"nights",118.286415,24.415166,118.3844936,24.4827863,"6:00am","11:12am",24.1,342.3,122.3,9.4,210.6,0.0200598984824193
118.434810042144,24.4493774231828,118.307828096934,24.4245033478647,13163.7780795323,"nights",118.4342685,24.4487832,118.3078879,24.4246031,"6:20am","8:53am",17.6,153.2,80.8,24.9,47.5,0.0116379962556648
118.317010181028,24.4348533328714,118.320223662397,24.386914943483,5346.40975566887,"nights",118.316572,24.4351975,118.3205089,24.3866304,"5:27am","7:16am",8.6,109.3,34.8,29.5,45,0.0204436257217487
118.321017715897,24.4449691628401,118.320835317969,24.4589575720933,1557.29228701405,"nights",118.3207786,24.445094,118.3202979,24.4594666,"","",2.3,27.4,0,27.4,0,0.017594641820603
118.321879078988,24.4431275449693,118.401356073751,24.4635750401226,8369.20008566781,"nights",118.3218022,24.4432087,118.4013299,24.4660007,"6:06am","7:47am",10,101.9,48.2,18.7,35,0.0121755961091793
118.419578395784,24.4743137325402,118.25232491747,24.4409338258856,17350.4522341937,"nights",118.4195746,24.4746426,118.2864996,24.4150958,"6:00am","9:12am",24.1,221.4,114.6,29.1,77.7,0.0127604743099244
118.339306727707,24.4197565000138,118.329948270948,24.4311653997768,1585.15320373578,"nights",118.3392524,24.4197183,118.3300211,24.4311477,"","",2,24.9,0,24.9,0,0.0157082608427484
118.43300150605,24.4122389128836,118.405320651178,24.4384547860341,4048.24379152591,"nights",118.4329595,24.4126334,118.4053306,24.4384191,"6:02am","6:42am",6,39.5,27.5,11.9,0.0999999999999996,0.00975731750214361
118.309293879904,24.4257459887251,118.389759089823,24.4813661795184,10238.2250648124,"nights",118.3091022,24.4260743,118.3896556,24.4811032,"6:37am","11:04am",15.3,266.8,76.4,9.8,180.6,0.0260592044334873
118.414943596175,24.430886675895,118.37233190687,24.4584929357343,5300.17207306787,"nights",118.4167819,24.4311096,118.372114,24.4582879,"5:50am","7:00am",6.9,70.3,21.2,34.1,15,0.0132637203152743
118.256328950091,24.427416440167,118.43749173553,24.4128458776814,18434.2773210327,"nights",118.286415,24.415166,118.4376521,24.4127097,"6:00am","9:37am",26.8,247.1,136,5.5,105.6,0.0134043768408577
118.324378505508,24.4348711391169,118.296263826336,24.4103866190394,3943.28770102737,"nights",118.324286,24.4349534,118.2963699,24.4103406,"","",4.6,57.5,0,57.5,0,0.0145817410139816
118.432042589147,24.4379619476533,118.414385015096,24.4310601355593,1947.5342811159,"nights",118.4319349,24.4380005,118.4129235,24.4311469,"","",3.1,38.9,0,38.9,0,0.0199739744646297
118.317834656207,24.4513387036906,118.308381877802,24.4078132294357,4939.04684388737,"nights",118.317721,24.4512147,118.3082533,24.4078014,"","",5.7,71.6,0,71.6,0,0.0144967242188871
118.316792750395,24.4138969581834,118.342707068087,24.4624153190732,6005.72789279663,"nights",118.3167342,24.4136991,118.342866,24.4622947,"6:30am","8:18am",10.4,108.2,42.7,21.1,44.4,0.0180161342523988
118.42176387535,24.4287338158947,118.315915691772,24.4297790931344,10728.698377023,"nights",118.4219049,24.4286457,118.3159177,24.4298325,"5:39am","7:21am",13,101.8,53.1,33.7,15,0.00948856948183188
118.319792567885,24.4184815711837,118.31531415919,24.4344750372427,1837.33633097287,"nights",118.3197338,24.4185842,118.3150965,24.4342543,"","",2.3,29.1,0,29.1,0,0.015838145422505
118.414295901985,24.4418908104704,118.322380590962,24.4428742918114,9315.59785985044,"nights",118.4142239,24.4419327,118.3224916,24.4429745,"5:58am","7:22am",11,83.4,50,18.3,15.1,0.0089527265189761
118.240195420379,24.4154905566999,118.312650830004,24.4425695427195,7938.22066154924,"nights",118.286415,24.415166,118.3128002,24.4427057,"6:00am","7:13am",12.2,103.7,55.6,18.1,30,0.0130633808785761
118.293848883767,24.4134986772138,118.415502992595,24.4446301927398,12807.8336983552,"nights",118.2937257,24.4133482,118.4155801,24.4447325,"6:02am","8:13am",21.5,131.2,108.2,7.4,15.6,0.0102437307580633
118.423211662291,24.4333239368251,118.408705689563,24.4344482597662,1475.49281934499,"nights",118.4230165,24.4330981,118.4085554,24.4346061,"","",1.6,19.7,0,19.7,0,0.0133514712790981
118.325660751277,24.4056797114993,118.433708554156,24.4353691784158,11439.5920137919,"nights",118.325789,24.4057872,118.4337066,24.4353633,"6:21am","9:03am",17.2,162.2,77.7,23.9,60.6,0.0141788273396854
118.327239063013,24.4710948288923,118.318316474612,24.4352391033664,4092.56792725418,"nights",118.3270965,24.4709144,118.3183359,24.4352585,"5:34am","7:13am",7.3,99.3,27.4,21.8,50.1,0.0242634946481201
118.312212998095,24.446389575648,118.417171808769,24.4392411595375,10666.507182605,"nights",118.3127097,24.4466942,118.4171872,24.4394027,"9:13pm","7:02am",13.4,589,58.7,22.6,507.7,0.0552195756227068
118.412744487457,24.4303984883117,118.418963590124,24.5231118250481,10340.0171489237,"nights",118.4126063,24.4305337,118.4186359,24.5233657,"5:54am","9:24am",17.1,209.9,75.2,34.8,99.9,0.0202997729091627
118.42978041301,24.4368647516271,118.324264689938,24.3923270267306,11788.8544517913,"nights",118.4297956,24.436913,118.3230972,24.3944802,"6:18am","9:06am",20.5,167.7,84.2,22.8,60.7,0.0142253007436628
118.423469149945,24.4329302024515,118.436602977872,24.4872651261492,6193.21411849178,"nights",118.4233822,24.4328318,118.436501,24.4870831,"4:26am","6:43am",9,136.2,38.6,27.5,70.1,0.0219918119080256
118.324125085677,24.4219605730938,118.315888701031,24.4323258750632,1424.1779393123,"nights",118.3243487,24.4218239,118.3158761,24.4323388,"","",2,24.3,0,24.3,0,0.0170624746594051
118.324863702808,24.4416278273109,118.415681086205,24.4574119046104,9369.39608395507,"nights",118.3248265,24.4415947,118.4157089,24.4570045,"","",10.8,137.7,0,137.7,0,0.0146967850186
118.3617300179,24.4570328202329,118.25892771529,24.4279010108137,10911.3199617883,"nights",118.36174,24.4569863,118.2864996,24.4150958,"","",10.5,160.9,0,130.9,30,0.0147461535876022
118.314825971758,24.4305246963901,118.33172477177,24.4206612256437,2034.52183823191,"nights",118.3148482,24.4305985,118.3309472,24.4218488,"","",2.4,30.2,0,30.2,0,0.014843782667993
118.405192757622,24.4451918968035,118.403205256255,24.4711025748656,2891.38585672371,"nights",118.4054133,24.4452961,118.4032326,24.4710411,"","",4.6,56,0,56,0,0.0193678750519499
118.224972387806,24.4111365000955,118.334408082152,24.3967925176125,11208.2200298983,"nights",118.286415,24.415166,118.3319494,24.3935199,"6:00am","7:55am",7.7,145.5,30.3,24.5,90.7,0.0129815438679714
118.386988299049,24.4797041980936,118.320488733895,24.4467407569632,7672.51768724634,"nights",118.3869341,24.4796508,118.3206292,24.446732,"6:17am","8:01am",10.8,104.5,53.3,16.1,35.1,0.013620040286607
118.389864780124,24.4873250532587,118.340115565339,24.4290874201956,8212.28816117363,"nights",118.3900704,24.4870027,118.3400824,24.4291604,"6:11am","9:27am",17.3,196.6,86,15.4,95.2,0.0239397347172367
118.298549539011,24.4725936197789,118.418435430986,24.4362997932263,12802.6213261977,"nights",118.2985826,24.4723961,118.4189239,24.4359845,"5:09am","8:58am",18.1,229.3,84.7,29.3,115.3,0.0179103946104216
118.331340036408,24.4177515499353,118.416259836088,24.4359321190868,8841.81187434825,"nights",118.3323519,24.4168666,118.4163171,24.4358808,"6:29am","7:39am",12.4,70.2,56.2,13.9,0.0999999999999996,0.00793954915549191
118.39839524743,24.4867559051904,118.315777201352,24.4563511150449,9029.18617041464,"nights",118.3979162,24.4874345,118.3155933,24.4567071,"6:14am","9:19am",17.6,185.2,86,19.1,80.1,0.020511261646906
118.403149144666,24.4453747418099,118.433488024321,24.4465499659084,3077.32171766011,"nights",118.4024702,24.4460678,118.4340899,24.4472542,"","",4.6,55.9,0,55.9,0,0.0181651465555913
118.395351095831,24.453028644447,118.314805303957,24.4457698052909,8202.18147108695,"nights",118.3952084,24.4533094,118.3148472,24.4457339,"6:21am","8:09am",9.7,107.6,37.3,35.3,35,0.0131184612751248
118.411896455522,24.4321310258565,118.311191508476,24.4531233317527,10469.8238247383,"nights",118.4127756,24.4321337,118.3114022,24.4533871,"5:51am","9:02am",16,190.8,74,16.8,100,0.0182238023479607
118.315303330312,24.4675190810068,118.429145235581,24.4819729262692,11645.7787895975,"nights",118.3158357,24.4675674,118.4291927,24.4819758,"5:34am","10:13am",19.5,278.5,102.1,11.3,165.1,0.0239142443825885
118.332878314565,24.4407233230303,118.31591622014,24.45393358656,2262.12895479685,"nights",118.3324154,24.4410209,118.3158771,24.4539219,"","",2.8,34.7,0,34.7,0,0.0153395322253484
118.345104108714,24.4266741699573,118.322407146511,24.4382343603504,2635.84482358077,"nights",118.3449251,24.4265198,118.3223701,24.4382704,"","",3.6,44.9,0,44.9,0,0.0170343866976979
118.37398500457,24.4559950695008,118.471473975728,24.4422799198219,9996.55372752123,"nights",118.3741669,24.4560903,118.4707198,24.442533,"","",12.2,150.6,0,150.6,0,0.0150651918756148
118.325508550806,24.4316019966987,118.311036829406,24.4299466016607,1478.27052737855,"nights",118.325513,24.4316187,118.3110358,24.4300589,"","",1.8,21.9,0,21.9,0,0.0148146090951538
118.220840262224,24.4178485783906,118.335460074616,24.4223005844312,11628.512386343,"nights",118.2864996,24.4150958,118.3355229,24.4225266,"5:50am","7:51am",9.2,151.5,40,20.6,90.9,0.013028321677494
118.415625927075,24.4310308987637,118.46064035628,24.4416482650028,4712.7224251695,"nights",118.4167693,24.4311898,118.4606998,24.4416129,"5:46am","6:29am",6.4,43,29,13.7,0.300000000000001,0.00912423778034274
118.447577743611,24.5034813609641,118.418466654023,24.4464013241004,7005.28551874093,"nights",118.4469643,24.5039982,118.4184462,24.4464129,"6:36am","9:08am",9.4,151.8,43.5,13.2,95.1,0.0216693523188878
118.254810512767,24.4467647206392,118.410289475394,24.447502737837,15756.2923392748,"nights",118.286415,24.415166,118.410318,24.4474915,"6:00am","8:18am",22,168.3,106.7,16.1,45.5,0.0106814469023584
118.419199478538,24.4653972768623,118.315683501303,24.4505936702475,10617.9592912737,"nights",118.4198174,24.4645994,118.3149927,24.4500489,"7:02am","12:11pm",22.7,308.7,100.2,43.5,165,0.0290733832680733
118.316021360578,24.4178389651154,118.41270853034,24.4375220031103,10041.6570267812,"nights",118.315778,24.4180666,118.4128297,24.4378135,"6:05am","7:34am",16.7,88.9,81,7.9,5.32907051820075e-15,0.00885312053208975
118.322888480115,24.436660776952,118.244720290233,24.4150015101231,8281.57677226395,"nights",118.3230072,24.4366163,118.2864996,24.4150958,"5:22am","7:03am",6.9,131.3,32.5,8.8,90,0.0158544687335074
118.320086240459,24.4256342817987,118.311454130776,24.4364455508764,1487.89807337256,"nights",118.3204033,24.4254362,118.3118418,24.436218,"","",2,25.2,0,25.2,0,0.0169366440154601
118.296123479731,24.4053360378916,118.318747523804,24.4378865968227,4288.17283180924,"nights",118.2971123,24.4060756,118.3189419,24.4377355,"5:58am","7:03am",10.5,64.6,47.1,17.4,0.0999999999999943,0.0150646913111346
118.369051334489,24.4507379233564,118.421123721836,24.4360906819942,5523.27641445144,"nights",118.3693872,24.450242,118.4212284,24.4363382,"8:53pm","10:12pm",6.7,78.2,25.7,22.1,30.4,0.0141582629823473
118.324195248221,24.4387919060693,118.456437482813,24.4424359940497,13408.1233260187,"nights",118.3240994,24.4388174,118.4570934,24.4414935,"5:08am","8:03am",18.6,174.8,92,15.2,67.6,0.0130368729276823
118.392055251774,24.4468587533367,118.319371552544,24.4094860248202,8460.37440577574,"nights",118.3924389,24.4467156,118.3185431,24.4086905,"5:52am","7:24am",15.4,92.1,64.3,27.8,0,0.0108860430499536
118.341451422731,24.4181202312685,118.315247662436,24.4829910677004,7694.12419842663,"nights",118.3415147,24.4181704,118.3150847,24.4831414,"6:00am","8:49am",19.5,169.3,91.9,6.9,70.5,0.0220038038942262
118.393090420151,24.472873423897,118.328470517964,24.4311791415267,8026.34279965709,"nights",118.3931872,24.4729799,118.3288762,24.4305932,"6:31am","8:18am",11.1,107.6,52.2,20.4,35,0.0134058565259133
118.260707704353,24.4356968168109,118.327037209866,24.4584001736035,7181.19424538117,"nights",118.286415,24.415166,118.327201,24.4585658,"6:00am","8:50am",17.3,200.7,79.3,20.9,100.5,0.027947997664746
118.23975159728,24.4351332382294,118.414255028289,24.4277757082854,17705.1516688009,"nights",118.286415,24.415166,118.4162884,24.4282141,"6:00am","8:20am",22.5,170.6,108.7,16.4,45.5,0.00963561358814126
118.327025140799,24.4780315820242,118.318876910603,24.4323185947875,5155.29717626739,"nights",118.326922,24.4780192,118.318871,24.4323529,"5:22am","7:15am",10.5,113.8,45.2,18.6,50,0.0220743821566452
118.32852203984,24.4743263075395,118.408381507969,24.4343917986811,9233.06624837709,"nights",118.3272871,24.4749178,118.4083494,24.4344558,"5:31am","8:47am",13.4,196.3,65.8,15.2,115.3,0.0212605427838779
118.450213064036,24.4243234430447,118.30900949344,24.4479659032404,14550.6719652459,"nights",118.4504792,24.4244894,118.3090695,24.4480047,"6:03am","9:19am",19.4,195.8,89.1,20.7,86,0.0134564232131455
118.384846934067,24.4398856161811,118.31658690999,24.4400734025934,6917.82512034608,"nights",118.3850711,24.4401943,118.3164755,24.4402196,"6:04am","7:25am",10.1,80.6,42.3,23.3,15,0.0116510606437487
118.304234736068,24.4536522312064,118.316822476179,24.4475733592255,1443.97281142029,"nights",118.3044232,24.4534739,118.316977,24.447444,"","",1.9,24.5,0,24.5,0,0.0169670784700592
118.41278428477,24.4880197974757,118.334615971102,24.4227227505874,10750.7136911811,"nights",118.4126627,24.4881568,118.3345583,24.4230202,"6:03am","8:54am",17.3,171.6,86.8,14.8,70,0.0159617310003117
118.281394988626,24.4147015530359,118.403110914115,24.4966604965989,15341.49427034,"nights",118.2813992,24.4148522,118.4030624,24.4966671,"5:50am","10:02am",40.3,252.5,195.2,20.4,36.9,0.0164586314442761
118.443181331937,24.4146249535957,118.321824776804,24.4168421651704,12303.6868020154,"nights",118.4416215,24.4141827,118.3220052,24.4173609,"6:08am","8:59am",21.4,170.8,90.7,19.4,60.7,0.0138820178657361
118.435276593351,24.4283626737624,118.407351613384,24.490738261875,7498.03523212054,"nights",118.4352114,24.4285035,118.4073951,24.4907852,"6:16am","8:17am",14.5,121.6,74.8,11.8,35,0.0162175818378503
118.340980143066,24.4404169513818,118.318757109267,24.4519879845285,2594.41726112763,"nights",118.3409608,24.4404011,118.3185654,24.4517695,"","",3.1,38.2,0,38.2,0,0.0147239230066627
118.332767928358,24.45985712512,118.314126801655,24.4405227545906,2863.70120885931,"nights",118.3324933,24.460221,118.314004,24.4404079,"8:58pm","9:42pm",4.3,43.3,10.8,32,0.5,0.0151202925312336
118.35177132651,24.4634833874662,118.326903042756,24.3983726327023,7673.82339848083,"nights",118.3518142,24.463446,118.3271107,24.3981644,"","",9.3,116.1,0,116.1,0,0.0151293552081201
118.413362917973,24.4403953452406,118.311870181996,24.4316911451079,10331.6112023455,"nights",118.4133267,24.4402994,118.3118703,24.4317675,"6:00am","7:26am",12,85.5,56,14.6,14.9,0.00827557273744386
118.235758853787,24.4233011983858,118.458562458945,24.4467299881582,22730.974358235,"nights",118.286415,24.415166,118.4589339,24.4462374,"6:00am","9:51am",29.2,261.7,142.1,24.1,95.5,0.0115129248696368
118.37128501551,24.4603273954956,118.31631995629,24.4354792090915,6219.0759426615,"nights",118.3708776,24.4603519,118.3163163,24.4356001,"8:46pm","9:37pm",7.6,50.6,35.5,14.7,0.400000000000002,0.00813625697234135
118.321581890207,24.4428323120679,118.417545000882,24.4363349226937,9752.24437602893,"nights",118.3214712,24.4429458,118.4171501,24.43646,"4:45am","7:04am",11.1,139.1,45.5,28.5,65.1,0.014263383344034
118.408834373607,24.5038337973206,118.378703007424,24.4651281837269,5280.43788023306,"nights",118.4086806,24.5039958,118.3807871,24.4644324,"4:55am","7:34am",10,159.6,45.2,14.3,100.1,0.0302247661311292
118.437029450298,24.4913729271597,118.42373204415,24.5199892279454,3458.60261330878,"nights",118.4351938,24.4907288,118.4239722,24.520239,"","",5,60.1,0,60.1,0,0.0173769602118306
118.400385809231,24.4388065297269,118.317135310521,24.4326063805529,8465.46811931327,"nights",118.4001748,24.4383964,118.3171086,24.432582,"6:04am","7:18am",10.3,73.5,49.2,9.3,15,0.00868233143921667
118.435276593351,24.4283626737624,118.309650186846,24.4487013001089,12931.4643194584,"nights",118.4352114,24.4285035,118.3097767,24.4487794,"6:32am","9:16am",18.2,163.7,88.8,8.3,66.6,0.01265904587106
118.331762065125,24.3969989345438,118.231293936078,24.4187670346698,10468.816434391,"nights",118.3292664,24.3994931,118.2864996,24.4150958,"6:06am","8:02am",8.2,145.2,32.9,21.4,90.9,0.0138697627291472
118.314926235707,24.438609317646,118.35016490419,24.4611202283074,4362.49926172623,"nights",118.3148963,24.4385817,118.3500616,24.4611985,"5:02am","7:03am",6.5,121.2,27,14.1,80.1,0.0277822396586587
118.239204821952,24.4291823766676,118.315429298307,24.4699166099782,8956.985354235,"nights",118.286415,24.415166,118.3154293,24.4699166,"6:00am","8:37am",17.2,187.8,86.8,0.4,100.6,0.0209668758597674
118.432092825472,24.463251655239,118.324527253361,24.4415860377575,11163.7621230733,"nights",118.4318466,24.4633093,118.3246109,24.4415187,"6:16am","8:33am",17.9,137.1,93.5,10.9,32.7,0.0122808062809437
118.32203117366,24.4237810118418,118.311278685189,24.3931198137757,3583.00377151898,"nights",118.3204753,24.423703,118.310374,24.3928873,"","",4.6,56.6,0,56.6,0,0.015796801680732
118.392532599119,24.4627128623035,118.324208941963,24.4680262289933,6948.06910003008,"nights",118.3907963,24.4633177,118.3238706,24.4683266,"6:35am","9:44am",9.5,189.3,42.7,21.6,125,0.0272449794719486
118.411316298198,24.4589179483817,118.418269917496,24.4448683628413,1715.4006075633,"nights",118.410077,24.4586123,118.4178695,24.4455167,"","",4.9,60,0,60,0,0.0349772523895913
118.319441321364,24.4847558984906,118.363970973969,24.4480153662471,6089.73123314088,"nights",118.3194639,24.4848682,118.3642098,24.4480909,"5:34am","8:24am",14.1,170,63.8,16.2,90,0.0279158461172874
118.419057724675,24.439531769137,118.317407190284,24.4338021886422,10321.7413736899,"nights",118.4190834,24.4398495,118.3173428,24.4337205,"5:51am","7:17am",12.2,85.9,57.6,13.3,15,0.00832223913485754
118.31006662625,24.4354791062719,118.40821858295,24.4407464201713,9964.59709524339,"nights",118.3099949,24.4360372,118.4081436,24.4407062,"4:35am","6:56am",11.9,140.7,51,24.6,65.1,0.0141199888620849
118.356493574365,24.4628635020858,118.231565327472,24.4442406656057,12828.0743096345,"nights",118.3563517,24.4620196,118.2864996,24.4150958,"","",10.9,165.2,0,135.2,30,0.0128780046024466
118.332317379335,24.4363960811381,118.314548848871,24.3897271826248,5498.52162303154,"nights",118.3321232,24.4364333,118.3141926,24.3913783,"5:18am","7:03am",8.1,104.9,33.2,26.7,45,0.0190778553203479
118.332411402055,24.4456161400489,118.426302403874,24.4612681690024,9672.56781164108,"nights",118.3324506,24.4455767,118.4266625,24.4608344,"","",12.2,154,0,154,0,0.015921315104626
118.329878665198,24.3972313622924,118.313222449666,24.4375286335305,4793.06544385278,"nights",118.3288074,24.3992905,118.3132901,24.4373226,"6:05am","7:00am",8.3,54.7,30.1,24.6,0,0.011412320703894
118.415643106007,24.4390954894475,118.453495975307,24.42874801836,4005.5679557951,"nights",118.415611,24.4389637,118.4538602,24.4290759,"","",4.7,57.4,0,57.4,0,0.0143300527249715
118.335206664712,24.4216983451095,118.321661129223,24.4318344419563,1777.09069711524,"nights",118.3353772,24.4218901,118.3216338,24.431843,"","",2.4,29.9,0,29.9,0,0.0168252526719862
118.324420552517,24.4342645901267,118.311402766606,24.3950770170145,4557.54592717574,"nights",118.3246944,24.4340186,118.3112521,24.3949601,"5:54am","6:37am",5.5,42.4,17.1,25.3,0,0.00930325238132594
118.322526264814,24.4415669718208,118.415565372808,24.4345681109439,9461.29917899564,"nights",118.3224413,24.4414975,118.4155676,24.4345771,"4:46am","7:00am",10.7,133.8,45.5,23.2,65.1,0.0141418210616402
118.285051324568,24.4096104818776,118.320650445466,24.4405191861896,4985.76758867382,"nights",118.286268,24.4090724,118.3205589,24.4406139,"5:56am","7:08am",11.8,72.4,53,19.4,7.105427357601e-15,0.014521334721753
118.421358474391,24.44395692645,118.322688361479,24.4320406886623,10087.4516442293,"nights",118.421266,24.4441834,118.3226544,24.4320575,"5:46am","7:15am",11.9,89,55,18.9,15.1,0.00882284278913136
118.246159523842,24.4416409833458,118.303468041283,24.4090653864697,6847.60953310741,"nights",118.2864996,24.4150958,118.3036753,24.4088477,"","",2.1,58.2,0,28.2,30,0.00849931639919151
118.306502488593,24.474380358919,118.315156569602,24.4601985992842,1805.8762015551,"nights",118.3065963,24.4741831,118.3147422,24.4607061,"","",2.7,34.6,0,34.6,0,0.0191596743842157
118.460484867307,24.4692875653769,118.332269217608,24.4465329636693,13236.7560205729,"nights",118.4599028,24.4679774,118.3322113,24.446615,"5:36am","8:24am",16.4,167.8,79.7,18.1,70,0.0126768220052708
118.310785921148,24.4129569725137,118.324690839671,24.4389072096007,3214.22388545746,"nights",118.3118653,24.4125869,118.3243283,24.439112,"","",3.7,45.8,0,45.8,0,0.0142491629805936
118.314573295579,24.4379040512375,118.319997116544,24.4274430090207,1287.74231508892,"nights",118.3146053,24.4379305,118.3205121,24.4277211,"","",1.7,21.9,0,21.9,0,0.0170065080128145
118.416962610196,24.5183759521354,118.368334080723,24.438837910783,10132.541404388,"nights",118.4171136,24.5180822,118.3687008,24.4389499,"","",11.4,141.3,0,141.3,0,0.0139451687746185
118.241066498392,24.4367044419197,118.22648359168,24.4269362614065,1834.90811304934,"nights",118.2411874,24.4365391,118.2262593,24.4274285,"","",2.5,30,0,30,0,0.0163495925418001
118.452898235071,24.4206294499422,118.410837129267,24.4947516004696,9286.9919035738,"nights",118.4513291,24.41974,118.4105208,24.4947824,"5:47am","8:20am",18.5,152.9,86.4,35.1,31.4,0.0164638885860514
118.418951059283,24.4881394161681,118.251889842479,24.4511667085098,17419.9804329627,"nights",118.4185415,24.4883238,118.2864996,24.4150958,"6:21am","9:12am",22.3,200.6,105.9,27,67.7,0.0115155123607612
118.351510577646,24.4474937886721,118.419313565553,24.4952716278395,8687.99122620043,"nights",118.3517343,24.4472986,118.4192894,24.4951027,"","",10.2,125.2,0,125.2,0,0.0144106959526425
118.335415179028,24.4126984340874,118.346309082882,24.4400555542998,3239.36879783429,"nights",118.3354127,24.412532,118.3465615,24.4401591,"","",4,50.1,0,50.1,0,0.0154659759745463
118.414343883072,24.4416010373509,118.42228942355,24.528218286001,9675.72923792977,"nights",118.4143761,24.4416426,118.4216338,24.5266466,"6:15am","9:30am",17.3,194.9,83.2,11.6,100.1,0.0201431845814756
118.452336912072,24.4451306403406,118.401396410884,24.462337432331,5505.91246373441,"nights",118.4522833,24.4450802,118.400192,24.4603946,"","",8.3,107.7,0,107.7,0,0.0195607904610514
118.427871620678,24.441189240436,118.33291863501,24.4342853142881,9653.79602564625,"nights",118.4279558,24.4410585,118.3327775,24.4347461,"5:32am","7:14am",12.4,101.7,50,36.6,15.1,0.0105347160567536
118.420206408034,24.4284194550374,118.414148778939,24.5227308777697,10516.6231866467,"nights",118.4201253,24.4284005,118.4144151,24.5221377,"9:34pm","9:17am",20.3,703.3,95.7,25.4,582.2,0.0668750783895162
118.43814889954,24.4570493199088,118.433182971652,24.4393516001344,2033.35850904957,"nights",118.4364905,24.4573679,118.4336455,24.4388358,"","",3.3,40.3,0,40.3,0,0.0198194267369196
118.420408942252,24.495463579343,118.407905895907,24.4393036940618,6378.75496277082,"nights",118.4204923,24.4954297,118.4073216,24.4396641,"5:47am","7:25am",8.9,97.6,38.6,28.9,30.1,0.0153007915446879
118.424074006933,24.5041180534869,118.389330253587,24.4419773427961,7761.63850347344,"nights",118.4240601,24.5041697,118.3893308,24.4419579,"4:48am","8:36am",14.8,228.2,68.2,19.9,140.1,0.0294010085496609
118.326621123561,24.4591329352322,118.316633683555,24.4351468590511,2855.50513762264,"nights",118.3265682,24.4590788,118.3165708,24.4351963,"8:54pm","9:36pm",4.3,42.7,10.8,31.5,0.400000000000002,0.0149535714145309
118.394234806548,24.5050063080675,118.40797043231,24.434799459868,7938.33521902809,"nights",118.3943014,24.5050034,118.4080991,24.4347604,"9:33am","10:38am",9,64.9,31.1,33.8,7.105427357601e-15,0.00817551768844877
118.417992018461,24.4389035832417,118.336774581028,24.444306454769,8252.79803076296,"nights",118.4180833,24.4388766,118.336856,24.4444164,"5:53am","7:07am",9.6,73.9,43.4,15.5,15,0.00895453877879137
118.220369041711,24.4125309864874,118.412038134191,24.4297423567172,19521.8007995289,"nights",118.286415,24.415166,118.4119663,24.4295842,"6:00am","8:16am",22,166,108.7,11.8,45.5,0.00850331389530446
118.326190801415,24.4725535067785,118.389661826268,24.4680107941361,6450.75858970787,"nights",118.3261449,24.4725948,118.389846,24.4678722,"","",9,110.8,0,110.8,0,0.0171762744581359
118.452993287875,24.4235526137908,118.439520709099,24.4474872525674,2993.8877650529,"nights",118.4525616,24.4244827,118.4397531,24.4472964,"","",3.6,44.7,0,44.7,0,0.0149304194104318
118.445172068699,24.4325668213906,118.415449211986,24.4405324333002,3140.13680613253,"nights",118.4451635,24.4325762,118.4153957,24.4405645,"","",3.4,43,0,42.9,0.100000000000001,0.0136936708986765
118.313305519477,24.4843587631115,118.263225028672,24.4281821289697,8053.56446924053,"nights",118.313068,24.4841495,118.2864996,24.4150958,"5:36am","8:47am",14.7,220.3,69.3,10.9,140.1,0.0273543473627616
118.41731557513,24.441243269091,118.425759900311,24.4260547950171,1895.03571972394,"nights",118.4173925,24.4411977,118.4261584,24.4272211,"","",2.4,28.8,0,28.8,0,0.0151976027154757
118.301033283155,24.4018952403785,118.32293696887,24.4388051355138,4670.25796648378,"nights",118.3011851,24.4018312,118.3229739,24.4387826,"6:04am","7:06am",9.7,62.6,40.6,21.8,0.199999999999999,0.0134039704978291
118.293621813026,24.4092412241532,118.415087119309,24.4392068335975,12755.311934662,"nights",118.292593,24.4092044,118.4149824,24.4392319,"5:58am","8:10am",21.4,132.4,106.7,10.2,15.5,0.0103799891902454
118.314298365771,24.4356440998042,118.227181335905,24.4301060596756,8850.84552718401,"nights",118.3142987,24.4356406,118.2864996,24.4150958,"","",5.4,96.7,0,66.7,30,0.0109255098513471
